canonical_id,topic_id,verification_status,method,evidence_json,version,graph_release_id
canonical:person:ef3a81bb-32b6-4203-95f2-8b55540d3fa0,topic:person,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""ENTITY_TYPE"", ""field"": ""entity_type"", ""value"": ""Person""}, {""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:502b53c300764ec791f6"", ""value"": ""인물""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:work:428b6175-dc84-4227-97dc-755dbdee40c0,topic:culture,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:a2485d04da8697e2e56c"", ""value"": ""문헌""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:12609010:sha256-1022516a18f91e61"", ""value"": ""서명""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:5e0e115d-1bc9-4733-9c25-8b5836de9849,topic:person,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""ENTITY_TYPE"", ""field"": ""entity_type"", ""value"": ""Person""}, {""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:336c65c623f286d5af29"", ""value"": ""인물""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:concept:b82398a4-32a4-4f9a-903a-3f32e9f7a951,topic:institutional_system,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:530ce78484ea8541a6f7"", ""value"": ""제도""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:9884:sha256-1022516a18f91e61"", ""value"": ""정치·행정·법제>인사""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:concept:b82398a4-32a4-4f9a-903a-3f32e9f7a951,topic:politics,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:9884:sha256-1022516a18f91e61"", ""value"": ""정치·행정·법제>인사""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:work:cf15406e-69d9-4d9c-bb4d-a336c4fa881b,topic:culture,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:faf8d59ded702d9898f6"", ""value"": ""문헌""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:4197809:sha256-1022516a18f91e61"", ""value"": ""문화·예술>종합예술""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:concept:518891f9-1ea1-459a-9ed5-76de67747fff,topic:institutional_system,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:1f9990614728ed529a77"", ""value"": ""제도""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:783:sha256-1022516a18f91e61"", ""value"": ""정치·행정·법제>행정>지방행정기구""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:concept:518891f9-1ea1-459a-9ed5-76de67747fff,topic:politics,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:783:sha256-1022516a18f91e61"", ""value"": ""정치·행정·법제>행정>지방행정기구""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:d82f72c0-5296-416a-b34b-4999575b1eb6,topic:person,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""ENTITY_TYPE"", ""field"": ""entity_type"", ""value"": ""Person""}, {""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:83e8e639adefa8792a5a"", ""value"": ""인물""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:heritage:607c654d-ceb0-42fa-9ce1-cfcf37a7bafb,topic:culture,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:ea91a38a8672b155d9eb"", ""value"": ""유적""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""primary_type"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0006166:sha256-7515b6340166226d"", ""value"": ""유적""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:heritage:0e9e828a-255e-4dba-8210-c95b550468b6,topic:culture,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:2459653c30e4984a2839"", ""value"": ""유적""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:27263980:sha256-1022516a18f91e61"", ""value"": ""문화재""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:87838c13-56ab-4e2b-9c67-8b39661ab191,topic:person,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""ENTITY_TYPE"", ""field"": ""entity_type"", ""value"": ""Person""}, {""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:f35f2c39159c0a1c7174"", ""value"": ""인물""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:ff1b6f69-76a3-4cc6-8852-8e5b84616089,topic:person,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""ENTITY_TYPE"", ""field"": ""entity_type"", ""value"": ""Person""}, {""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:13dbcf667b8e7387bad0"", ""value"": ""인물""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:20984031:sha256-1022516a18f91e61"", ""value"": ""인명""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:concept:bca3a1ce-96b7-45d9-88ee-c64542892dec,topic:institutional_system,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:f3762fde0f9f55225fd9"", ""value"": ""제도""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:834:sha256-1022516a18f91e61"", ""value"": ""정치·행정·법제>행정>행정구역""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:concept:bca3a1ce-96b7-45d9-88ee-c64542892dec,topic:politics,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:834:sha256-1022516a18f91e61"", ""value"": ""정치·행정·법제>행정>행정구역""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:concept:10686979-5c6c-4904-bd80-43b37de4cfab,topic:institutional_system,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:cceb35efd53eb18979f4"", ""value"": ""제도""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:2098752:sha256-1022516a18f91e61"", ""value"": ""정치·행정·법제>인사""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:concept:10686979-5c6c-4904-bd80-43b37de4cfab,topic:politics,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:2098752:sha256-1022516a18f91e61"", ""value"": ""정치·행정·법제>인사""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:8234bbcc-44b3-41ab-bae4-fde9603f42f1,topic:person,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""ENTITY_TYPE"", ""field"": ""entity_type"", ""value"": ""Person""}, {""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:acc9d61e0b3485edcbc4"", ""value"": ""인물""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""primary_type"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0050027:sha256-7515b6340166226d"", ""value"": ""인물/전통 인물""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:concept:f984d70d-dca1-4bba-bfae-6129f4a8738a,topic:institutional_system,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:986d44edaacbb5d6e282"", ""value"": ""제도""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""primary_type"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0053132:sha256-7515b6340166226d"", ""value"": ""제도/관직""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:event:2c230815-682c-44a8-b001-004275721fe4,topic:event,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""ENTITY_TYPE"", ""field"": ""entity_type"", ""value"": ""Event""}, {""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:6d6344d392c955b15172"", ""value"": ""사건""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:event:2c230815-682c-44a8-b001-004275721fe4,topic:military,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:35660449:sha256-1022516a18f91e61"", ""value"": ""국방·군사>전쟁·전투""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:679cafdd-4599-49d0-9b3c-13f07e05c195,topic:person,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""ENTITY_TYPE"", ""field"": ""entity_type"", ""value"": ""Person""}, {""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:1a8a2bdc4b1978f28257"", ""value"": ""인물""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:heritage:1d64f800-5132-4d4b-966f-a60b510404da,topic:culture,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:b3ccae57491d48e33f3b"", ""value"": ""문화재""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:20979868:sha256-1022516a18f91e61"", ""value"": ""문화재""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:c2c6c216-0fc8-4590-a887-ff2c95a256c6,topic:person,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""ENTITY_TYPE"", ""field"": ""entity_type"", ""value"": ""Person""}, {""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:d197811667f4cf0f6bb4"", ""value"": ""인물""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:6143cf2c-0a33-4ca9-bab4-f2db829d3a38,topic:person,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""ENTITY_TYPE"", ""field"": ""entity_type"", ""value"": ""Person""}, {""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:7dc4f5cd8891c20eb645"", ""value"": ""인물""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""primary_type"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0070882:sha256-7515b6340166226d"", ""value"": ""인물/전통 인물""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:work:bd7adfb6-9fe1-4a6a-a26c-30f33afa2475,topic:culture,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:d137cd9a31622393af25"", ""value"": ""문헌""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""primary_type"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0069875:sha256-7515b6340166226d"", ""value"": ""문헌/고서""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:event:ee0393d4-9b06-49f7-8377-a8e2374fbc37,topic:event,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""ENTITY_TYPE"", ""field"": ""entity_type"", ""value"": ""Event""}, {""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:dbc9db64c714e60c2f23"", ""value"": ""사건""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:heritage:00467c42-0c9f-4925-b372-bef9ddfc288f,topic:culture,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:748c930384b63f6362b7"", ""value"": ""유적""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:heritage:00467c42-0c9f-4925-b372-bef9ddfc288f,topic:society,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:18709:sha256-1022516a18f91e61"", ""value"": ""사회·생활>풍속·의례>매장""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:heritage:3b912d4a-9b73-44dc-98d5-acd19cde43e1,topic:culture,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:faf3cc8b8eeba57c683c"", ""value"": ""문화재""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:35661592:sha256-1022516a18f91e61"", ""value"": ""학술·과학기술>자연과학""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:heritage:52a0681c-b925-4519-8c78-7cc1c7e4923e,topic:culture,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:ff33f609f73eded14b26"", ""value"": ""문화재""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:8275:sha256-1022516a18f91e61"", ""value"": ""문화·예술>음악""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:heritage:83664c75-8037-4a55-9197-3a4b4d779661,topic:culture,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:cda9b8416d78c4b78df6"", ""value"": ""유물""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:heritage:83664c75-8037-4a55-9197-3a4b4d779661,topic:society,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:6813:sha256-1022516a18f91e61"", ""value"": ""교통·통신>교통수단""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:7a7d4223-721c-4ee7-9334-26749dc78227,topic:person,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""ENTITY_TYPE"", ""field"": ""entity_type"", ""value"": ""Person""}, {""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:69ba95282f663d59429d"", ""value"": ""인물""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:heritage:e221ca0f-170c-4d55-9eb7-559f91c97257,topic:culture,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:0a1125ac19be04eb27af"", ""value"": ""문화재""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:6302086:sha256-1022516a18f91e61"", ""value"": ""문화·예술>미술""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:work:c0e5de43-97d7-4785-84d7-e57d58f8c553,topic:culture,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:cba40eb9c0713aec10f8"", ""value"": ""문헌""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:11814:sha256-1022516a18f91e61"", ""value"": ""문화·예술>음악""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
