source_record_id,canonical_id,match_status,method,version,term_decision_id,graph_release_id
THESAURUS:TERM:25706:sha256-1022516a18f91e61,canonical:work:4e7a5e28-239a-4b75-8aff-f6f403b79f6e,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:9c51af9eec168d912c7e,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:25878:sha256-1022516a18f91e61,canonical:work:2bd17bfa-f357-4373-b28b-55ebd0ae5301,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:f4b4417210c5c64b1d87,korean-history-fact-graph-2026-07-28-contextual-v7
AKS:ARTICLE:E0037072:sha256-7515b6340166226d,canonical:work:2bd17bfa-f357-4373-b28b-55ebd0ae5301,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:f4b4417210c5c64b1d87,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:23069587:sha256-1022516a18f91e61,canonical:heritage:44a52d0d-e0af-4b05-be38-f7c19564fee5,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:afbee66d182c6f486b5f,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:7713:sha256-1022516a18f91e61,canonical:heritage:44a52d0d-e0af-4b05-be38-f7c19564fee5,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:afbee66d182c6f486b5f,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:12592237:sha256-1022516a18f91e61,canonical:event:be5ffce3-92ef-4249-a123-b3bee3511fc2,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:c0a5230d67b959f94379,korean-history-fact-graph-2026-07-28-contextual-v7
AKS:ARTICLE:E0004868:sha256-7515b6340166226d,canonical:event:be5ffce3-92ef-4249-a123-b3bee3511fc2,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:c0a5230d67b959f94379,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:6305146:sha256-1022516a18f91e61,canonical:heritage:84fabc30-ec28-4c34-8c58-e6217fe9bae0,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:db439af041e59463493d,korean-history-fact-graph-2026-07-28-contextual-v7
AKS:ARTICLE:E0065179:sha256-7515b6340166226d,canonical:heritage:84fabc30-ec28-4c34-8c58-e6217fe9bae0,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:db439af041e59463493d,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:1938:sha256-1022516a18f91e61,canonical:concept:34940623-160a-41f5-a0ba-a640b0c98ce7,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:9bf38f0e0b78501c5d0f,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:1937:sha256-1022516a18f91e61,canonical:concept:34940623-160a-41f5-a0ba-a640b0c98ce7,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:9bf38f0e0b78501c5d0f,korean-history-fact-graph-2026-07-28-contextual-v7
AKS:ARTICLE:E0015335:sha256-7515b6340166226d,canonical:place:3594c5fa-ad8d-4216-b9c6-ccba0681bfcd,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:e7cf3f62aa6bab98fd27,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:14689438:sha256-1022516a18f91e61,canonical:place:3594c5fa-ad8d-4216-b9c6-ccba0681bfcd,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:e7cf3f62aa6bab98fd27,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:3158:sha256-1022516a18f91e61,canonical:concept:d0ee66f9-c40f-4b9b-8d92-3969457b81cb,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:72c864d90a89a683f80a,korean-history-fact-graph-2026-07-28-contextual-v7
AKS:ARTICLE:E0014344:sha256-7515b6340166226d,canonical:concept:d0ee66f9-c40f-4b9b-8d92-3969457b81cb,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:72c864d90a89a683f80a,korean-history-fact-graph-2026-07-28-contextual-v7
AKS:ARTICLE:E0031943:sha256-7515b6340166226d,canonical:person:67c92c71-fa6c-44fc-b181-10ef4fdb4d34,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:3874a7acff6c6bf81da7,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:5743:sha256-1022516a18f91e61,canonical:person:67c92c71-fa6c-44fc-b181-10ef4fdb4d34,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:3874a7acff6c6bf81da7,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:1611:sha256-1022516a18f91e61,canonical:concept:880cd751-5ff8-4807-ba31-8e85ef3bcafd,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:3a774d456ab42a3414eb,korean-history-fact-graph-2026-07-28-contextual-v7
AKS:ARTICLE:E0003096:sha256-7515b6340166226d,canonical:concept:880cd751-5ff8-4807-ba31-8e85ef3bcafd,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:3a774d456ab42a3414eb,korean-history-fact-graph-2026-07-28-contextual-v7
AKS:ARTICLE:E0076494:sha256-7515b6340166226d,canonical:concept:153b6acc-f811-4df5-b2e0-4601b749a92c,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:06a8e80f8ac92824e40a,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:5640:sha256-1022516a18f91e61,canonical:concept:153b6acc-f811-4df5-b2e0-4601b749a92c,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:06a8e80f8ac92824e40a,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:24450:sha256-1022516a18f91e61,canonical:place:ae43c8b9-d447-4271-8307-5d2163232517,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:0bc124e5e0cc6dcc3219,korean-history-fact-graph-2026-07-28-contextual-v7
AKS:ARTICLE:E0035413:sha256-7515b6340166226d,canonical:place:ae43c8b9-d447-4271-8307-5d2163232517,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:0bc124e5e0cc6dcc3219,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:25240:sha256-1022516a18f91e61,canonical:work:2ee1a208-4485-4c58-84aa-db653941bbd3,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:edc2cbd72f8d9443d7cc,korean-history-fact-graph-2026-07-28-contextual-v7
AKS:ARTICLE:E0003213:sha256-7515b6340166226d,canonical:work:2ee1a208-4485-4c58-84aa-db653941bbd3,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:edc2cbd72f8d9443d7cc,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:20979740:sha256-1022516a18f91e61,canonical:institution:0261b0ec-4cb4-4696-a397-36d90f5c9ef5,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:09965ebaa53248aafd77,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:3591:sha256-1022516a18f91e61,canonical:institution:0261b0ec-4cb4-4696-a397-36d90f5c9ef5,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:09965ebaa53248aafd77,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:3359:sha256-1022516a18f91e61,canonical:heritage:4383d64b-dc00-4cb2-8064-e76dd0168a31,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:02c1cfd16cba91dc494a,korean-history-fact-graph-2026-07-28-contextual-v7
AKS:ARTICLE:E0015361:sha256-7515b6340166226d,canonical:heritage:4383d64b-dc00-4cb2-8064-e76dd0168a31,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:02c1cfd16cba91dc494a,korean-history-fact-graph-2026-07-28-contextual-v7
AKS:ARTICLE:E0011712:sha256-7515b6340166226d,canonical:concept:af4a0b47-98d3-4dc1-b393-9c3a6ee11032,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:b22c2b5a1b15459230cc,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:2674:sha256-1022516a18f91e61,canonical:concept:af4a0b47-98d3-4dc1-b393-9c3a6ee11032,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:b22c2b5a1b15459230cc,korean-history-fact-graph-2026-07-28-contextual-v7
AKS:ARTICLE:E0018892:sha256-7515b6340166226d,canonical:person:4493882f-1548-4f17-9931-49ce4dd8ca8c,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:5cb670f25a0675d38d84,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:21116:sha256-1022516a18f91e61,canonical:person:4493882f-1548-4f17-9931-49ce4dd8ca8c,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:5cb670f25a0675d38d84,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:20478:sha256-1022516a18f91e61,canonical:concept:eab492e8-96c2-46d0-ae81-2a530132c3ee,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:c5ec3dc71c4b70df86ac,korean-history-fact-graph-2026-07-28-contextual-v7
AKS:ARTICLE:E0002011:sha256-7515b6340166226d,canonical:concept:eab492e8-96c2-46d0-ae81-2a530132c3ee,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:c5ec3dc71c4b70df86ac,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:6062:sha256-1022516a18f91e61,canonical:concept:d22b5be7-4381-4aea-8d87-ac47f8a94538,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:dc98503204b25f951ff1,korean-history-fact-graph-2026-07-28-contextual-v7
AKS:ARTICLE:E0033695:sha256-7515b6340166226d,canonical:concept:d22b5be7-4381-4aea-8d87-ac47f8a94538,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:dc98503204b25f951ff1,korean-history-fact-graph-2026-07-28-contextual-v7
AKS:ARTICLE:E0007304:sha256-7515b6340166226d,canonical:work:1a76abf2-72be-4811-9640-a625a9a11e6e,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:d4119421fe9ce7db77c7,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:6306105:sha256-1022516a18f91e61,canonical:work:1a76abf2-72be-4811-9640-a625a9a11e6e,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:d4119421fe9ce7db77c7,korean-history-fact-graph-2026-07-28-contextual-v7
AKS:ARTICLE:E0043805:sha256-7515b6340166226d,canonical:person:a4eaff53-b7a1-4a2b-aeee-f78967834092,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:598200960fb2426a0b32,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:48242556:sha256-1022516a18f91e61,canonical:person:a4eaff53-b7a1-4a2b-aeee-f78967834092,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:598200960fb2426a0b32,korean-history-fact-graph-2026-07-28-contextual-v7
AKS:ARTICLE:E0054580:sha256-7515b6340166226d,canonical:concept:dc55ed3f-4989-4d9e-8a89-7420a357ee0e,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:fd37eaf14d5874f78a73,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:7848:sha256-1022516a18f91e61,canonical:concept:dc55ed3f-4989-4d9e-8a89-7420a357ee0e,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:fd37eaf14d5874f78a73,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:5481:sha256-1022516a18f91e61,canonical:concept:3576aeb6-0c21-4eb0-96c6-4e08e8921e7a,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:5bfd15dc605801b2eb9a,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:5482:sha256-1022516a18f91e61,canonical:concept:3576aeb6-0c21-4eb0-96c6-4e08e8921e7a,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:5bfd15dc605801b2eb9a,korean-history-fact-graph-2026-07-28-contextual-v7
AKS:ARTICLE:E0016894:sha256-7515b6340166226d,canonical:work:a22a2883-71a0-4ef8-b41c-b7562bf511b5,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:2ada6e17073542a97ab0,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:25580:sha256-1022516a18f91e61,canonical:work:a22a2883-71a0-4ef8-b41c-b7562bf511b5,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:2ada6e17073542a97ab0,korean-history-fact-graph-2026-07-28-contextual-v7
AKS:ARTICLE:E0054970:sha256-7515b6340166226d,canonical:place:132287ed-fc3e-4813-b49d-5e74c1843e74,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:7bd07236224412294a02,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:33564891:sha256-1022516a18f91e61,canonical:place:132287ed-fc3e-4813-b49d-5e74c1843e74,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:7bd07236224412294a02,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:20779:sha256-1022516a18f91e61,canonical:heritage:78548708-427c-40e8-89f3-20df943d5a3b,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:a9e7f110235cc85126d6,korean-history-fact-graph-2026-07-28-contextual-v7
AKS:ARTICLE:E0015263:sha256-7515b6340166226d,canonical:heritage:78548708-427c-40e8-89f3-20df943d5a3b,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:a9e7f110235cc85126d6,korean-history-fact-graph-2026-07-28-contextual-v7
AKS:ARTICLE:E0007465:sha256-7515b6340166226d,canonical:person:0fd85e09-9407-4815-8b7d-e928ddec794e,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:6399d73a43989342802e,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:2422:sha256-1022516a18f91e61,canonical:person:0fd85e09-9407-4815-8b7d-e928ddec794e,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:6399d73a43989342802e,korean-history-fact-graph-2026-07-28-contextual-v7
AKS:ARTICLE:E0055013:sha256-7515b6340166226d,canonical:person:045da17b-8328-4775-a06c-d342540aef70,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:7f698382a5dec833ca21,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:8085:sha256-1022516a18f91e61,canonical:person:045da17b-8328-4775-a06c-d342540aef70,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:7f698382a5dec833ca21,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:3949:sha256-1022516a18f91e61,canonical:person:4a3ba6a3-3f5c-4452-b23a-37c8d1f4fe47,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:de5e0959964fbcc89895,korean-history-fact-graph-2026-07-28-contextual-v7
AKS:ARTICLE:E0019473:sha256-7515b6340166226d,canonical:person:4a3ba6a3-3f5c-4452-b23a-37c8d1f4fe47,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:de5e0959964fbcc89895,korean-history-fact-graph-2026-07-28-contextual-v7
AKS:ARTICLE:E0055719:sha256-7515b6340166226d,canonical:heritage:d3bedf7a-bdcb-41c5-a346-b8455acabdc4,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:b851167cd1d1207c0b45,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:33564897:sha256-1022516a18f91e61,canonical:heritage:d3bedf7a-bdcb-41c5-a346-b8455acabdc4,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:b851167cd1d1207c0b45,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:25809:sha256-1022516a18f91e61,canonical:work:3fead691-5e87-42dc-a272-53a07de8a36c,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:3ddc64f12e7cd1bdd39e,korean-history-fact-graph-2026-07-28-contextual-v7
AKS:ARTICLE:E0032305:sha256-7515b6340166226d,canonical:work:3fead691-5e87-42dc-a272-53a07de8a36c,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:3ddc64f12e7cd1bdd39e,korean-history-fact-graph-2026-07-28-contextual-v7
AKS:ARTICLE:E0048824:sha256-7515b6340166226d,canonical:event:1faf7a64-8da3-4d3e-893f-85916d343382,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:d35d77a0e5b8b397467a,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:10489434:sha256-1022516a18f91e61,canonical:event:1faf7a64-8da3-4d3e-893f-85916d343382,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:d35d77a0e5b8b397467a,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:10500353:sha256-1022516a18f91e61,canonical:work:0a2e2cea-644d-4127-bfff-cb7c4c911a54,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:e9cb4011a5d95461b4c9,korean-history-fact-graph-2026-07-28-contextual-v7
AKS:ARTICLE:E0019963:sha256-7515b6340166226d,canonical:work:0a2e2cea-644d-4127-bfff-cb7c4c911a54,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:e9cb4011a5d95461b4c9,korean-history-fact-graph-2026-07-28-contextual-v7
AKS:ARTICLE:E0046301:sha256-7515b6340166226d,canonical:event:6881c595-8bdc-4788-a29e-a0ece460c175,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:53e54f58808376c3323a,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:6302664:sha256-1022516a18f91e61,canonical:event:6881c595-8bdc-4788-a29e-a0ece460c175,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:53e54f58808376c3323a,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:18065:sha256-1022516a18f91e61,canonical:concept:f19a2eeb-45d1-4c69-a0d7-0a8255b5d4f6,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:7dc012ffd4d7a36ec607,korean-history-fact-graph-2026-07-28-contextual-v7
AKS:ARTICLE:E0057862:sha256-7515b6340166226d,canonical:concept:f19a2eeb-45d1-4c69-a0d7-0a8255b5d4f6,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:7dc012ffd4d7a36ec607,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:7349:sha256-1022516a18f91e61,canonical:organization:f9240ff8-2763-488b-8b0d-0ede900c7a8c,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:269c41b8be111d96bc4f,korean-history-fact-graph-2026-07-28-contextual-v7
AKS:ARTICLE:E0052038:sha256-7515b6340166226d,canonical:organization:f9240ff8-2763-488b-8b0d-0ede900c7a8c,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:269c41b8be111d96bc4f,korean-history-fact-graph-2026-07-28-contextual-v7
AKS:ARTICLE:E0049900:sha256-7515b6340166226d,canonical:work:35e8f01f-c761-4b84-8ba1-ff67783a7078,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:00420ead2ac4ddfb4413,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:26005:sha256-1022516a18f91e61,canonical:work:35e8f01f-c761-4b84-8ba1-ff67783a7078,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:00420ead2ac4ddfb4413,korean-history-fact-graph-2026-07-28-contextual-v7
AKS:ARTICLE:E0040633:sha256-7515b6340166226d,canonical:work:23070555-9ccc-4b76-b800-ce5090919214,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:e861fe2ffe90e177cc08,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:25916:sha256-1022516a18f91e61,canonical:work:23070555-9ccc-4b76-b800-ce5090919214,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:e861fe2ffe90e177cc08,korean-history-fact-graph-2026-07-28-contextual-v7
AKS:ARTICLE:E0043731:sha256-7515b6340166226d,canonical:person:a4b6def1-bbc9-4ef8-be1e-3060cd2470f2,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:c7fe6c6aff3631b208ff,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:21096:sha256-1022516a18f91e61,canonical:person:a4b6def1-bbc9-4ef8-be1e-3060cd2470f2,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:c7fe6c6aff3631b208ff,korean-history-fact-graph-2026-07-28-contextual-v7
AKS:ARTICLE:E0052503:sha256-7515b6340166226d,canonical:work:a89b9107-7d79-4154-bd3a-696e39066fae,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:67253c67fab5a9b9b566,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:18876025:sha256-1022516a18f91e61,canonical:work:a89b9107-7d79-4154-bd3a-696e39066fae,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:67253c67fab5a9b9b566,korean-history-fact-graph-2026-07-28-contextual-v7
