entity_id,entity_type,graph_release_id
provisional:source_record:ITKC:PERSON:P022161:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022362:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P027752:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P027998:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P029933:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P033601:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P050944:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P052337:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P057027:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022117:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022347:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P057137:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022128:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022133:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022134:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P039187:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P041603:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022140:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022078:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P053237:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022163:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022164:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022169:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022174:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022513:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P021876:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022096:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022203:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022214:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022479:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022577:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P033272:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P033024:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022233:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022239:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022241:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022244:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022249:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022251:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022258:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022264:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022320:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P025915:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P037634:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022268:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022280:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022666:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P021670:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P021767:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022787:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P024582:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022293:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022296:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P043655:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022300:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022303:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022323:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022325:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022330:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P061330:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022338:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022549:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022949:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P052285:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P053142:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022367:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022369:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P032456:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P059824:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022788:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022373:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022374:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P027575:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P021873:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022569:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P034027:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022405:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P043922:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022412:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022420:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022430:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022432:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P065440:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022434:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P051406:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022442:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022452:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022453:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022455:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022469:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022488:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P040903:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P023355:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P054969:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022515:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022518:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022537:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022562:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022579:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022580:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022581:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022582:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022583:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022584:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P038062:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P057768:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022590:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022600:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022609:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022623:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022641:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022643:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022672:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022675:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022677:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022678:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022685:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022693:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P034915:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022709:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022710:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P034337:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P051399:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P052360:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P056279:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022735:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P050758:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P033706:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022752:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022757:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022761:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022768:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022771:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022772:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022776:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022779:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022783:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022829:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022833:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022093:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P060771:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P056689:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022858:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022859:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022885:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022886:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022889:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022893:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P022895:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P066293:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
